id,source_name,source_url,context_repository,record_id,title,author,year,uploader_name,uploader_email,doi,description,license,qda_file_url,file_url,local_directory,local_filename,local_file_path,file_type,is_qda_file,download_status,downloaded_at
100,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/62,SADA,62,October Household Survey 1997,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/62/json,E:\Seeding-QDArchive\data\downloads\sada\62_October Household Survey 1997,metadata-62.json,E:\Seeding-QDArchive\data\downloads\sada\62_October Household Survey 1997\metadata-62.json,.json,0,success,2026-04-02T17:45:56.952132+00:00
101,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/410,SADA,410,October Household Survey 1995,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/410/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995,ddi-documentation-english-410.pdf,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995\ddi-documentation-english-410.pdf,.pdf,0,success,2026-04-02T17:46:02.593377+00:00
102,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/410,SADA,410,October Household Survey 1995,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/410/ddi,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995,metadata-410.xml,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995\metadata-410.xml,.xml,0,success,2026-04-02T17:46:06.390188+00:00
103,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/410,SADA,410,October Household Survey 1995,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/410/json,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995,metadata-410.json,E:\Seeding-QDArchive\data\downloads\sada\410_October Household Survey 1995\metadata-410.json,.json,0,success,2026-04-02T17:46:09.126710+00:00
104,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/852,SADA,852,General Household Survey 2019,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/852/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019,ddi-documentation-english-852.pdf,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019\ddi-documentation-english-852.pdf,.pdf,0,success,2026-04-02T17:46:14.246734+00:00
105,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/852,SADA,852,General Household Survey 2019,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/852/ddi,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019,metadata-852.xml,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019\metadata-852.xml,.xml,0,success,2026-04-02T17:46:18.800651+00:00
106,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/852,SADA,852,General Household Survey 2019,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/852/json,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019,metadata-852.json,E:\Seeding-QDArchive\data\downloads\sada\852_General Household Survey 2019\metadata-852.json,.json,0,success,2026-04-02T17:46:21.529601+00:00
107,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/225,SADA,225,General Household Survey 2011,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/225/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011,ddi-documentation-english-225.pdf,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011\ddi-documentation-english-225.pdf,.pdf,0,success,2026-04-02T17:46:27.208174+00:00
108,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/225,SADA,225,General Household Survey 2011,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/225/ddi,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011,metadata-225.xml,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011\metadata-225.xml,.xml,0,success,2026-04-02T17:46:31.178213+00:00
109,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/225,SADA,225,General Household Survey 2011,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/225/json,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011,metadata-225.json,E:\Seeding-QDArchive\data\downloads\sada\225_General Household Survey 2011\metadata-225.json,.json,0,success,2026-04-02T17:46:33.881588+00:00
110,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/329,SADA,329,South African Social Giving Survey 2003,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/329/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003,ddi-documentation-english-329.pdf,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003\ddi-documentation-english-329.pdf,.pdf,0,success,2026-04-02T17:46:39.579098+00:00
111,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/329,SADA,329,South African Social Giving Survey 2003,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/329/ddi,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003,metadata-329.xml,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003\metadata-329.xml,.xml,0,success,2026-04-02T17:46:43.084195+00:00
112,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/329,SADA,329,South African Social Giving Survey 2003,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/329/json,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003,metadata-329.json,E:\Seeding-QDArchive\data\downloads\sada\329_South African Social Giving Survey 2003\metadata-329.json,.json,0,success,2026-04-02T17:46:45.854304+00:00
113,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/609,SADA,609,OER in Higher Education in the Global South 2014-2015,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/609/ddi,E:\Seeding-QDArchive\data\downloads\sada\609_OER in Higher Education in the Global South 2014-2015,metadata-609.xml,E:\Seeding-QDArchive\data\downloads\sada\609_OER in Higher Education in the Global South 2014-2015\metadata-609.xml,.xml,0,success,2026-04-02T17:46:51.413550+00:00
114,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/609,SADA,609,OER in Higher Education in the Global South 2014-2015,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/609/json,E:\Seeding-QDArchive\data\downloads\sada\609_OER in Higher Education in the Global South 2014-2015,metadata-609.json,E:\Seeding-QDArchive\data\downloads\sada\609_OER in Higher Education in the Global South 2014-2015\metadata-609.json,.json,0,success,2026-04-02T17:46:54.137570+00:00
115,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/248,SADA,248,"Quality of Life Survey 2011, Round 2",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/248/pdf-documentation,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2",ddi-documentation-english-248.pdf,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2\ddi-documentation-english-248.pdf",.pdf,0,success,2026-04-02T17:47:00.065798+00:00
116,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/248,SADA,248,"Quality of Life Survey 2011, Round 2",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/248/ddi,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2",metadata-248.xml,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2\metadata-248.xml",.xml,0,success,2026-04-02T17:47:03.846832+00:00
117,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/248,SADA,248,"Quality of Life Survey 2011, Round 2",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/248/json,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2",metadata-248.json,"E:\Seeding-QDArchive\data\downloads\sada\248_Quality of Life Survey 2011, Round 2\metadata-248.json",.json,0,success,2026-04-02T17:47:06.638049+00:00
118,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/192,SADA,192,General Household Survey 2010,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/192/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010,ddi-documentation-english-192.pdf,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010\ddi-documentation-english-192.pdf,.pdf,0,success,2026-04-02T17:47:12.060764+00:00
119,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/192,SADA,192,General Household Survey 2010,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/192/ddi,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010,metadata-192.xml,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010\metadata-192.xml,.xml,0,success,2026-04-02T17:47:16.355805+00:00
120,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/192,SADA,192,General Household Survey 2010,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/192/json,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010,metadata-192.json,E:\Seeding-QDArchive\data\downloads\sada\192_General Household Survey 2010\metadata-192.json,.json,0,success,2026-04-02T17:47:19.174937+00:00
121,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/486,SADA,486,General Household Survey 2013,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/486/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013,ddi-documentation-english-486.pdf,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013\ddi-documentation-english-486.pdf,.pdf,0,success,2026-04-02T17:47:24.830546+00:00
122,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/486,SADA,486,General Household Survey 2013,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/486/ddi,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013,metadata-486.xml,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013\metadata-486.xml,.xml,0,success,2026-04-02T17:47:28.793697+00:00
123,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/486,SADA,486,General Household Survey 2013,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/486/json,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013,metadata-486.json,E:\Seeding-QDArchive\data\downloads\sada\486_General Household Survey 2013\metadata-486.json,.json,0,success,2026-04-02T17:47:31.533677+00:00
124,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/445,SADA,445,General Household Survey 2012,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/445/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012,ddi-documentation-english-445.pdf,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012\ddi-documentation-english-445.pdf,.pdf,0,success,2026-04-02T17:47:39.235925+00:00
125,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/445,SADA,445,General Household Survey 2012,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/445/ddi,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012,metadata-445.xml,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012\metadata-445.xml,.xml,0,success,2026-04-02T17:47:43.184388+00:00
126,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/445,SADA,445,General Household Survey 2012,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/445/json,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012,metadata-445.json,E:\Seeding-QDArchive\data\downloads\sada\445_General Household Survey 2012\metadata-445.json,.json,0,success,2026-04-02T17:47:45.915481+00:00
127,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/266,SADA,266,"Cape Area Panel Study 2002-2009, Waves 1-5",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/266/pdf-documentation,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5",ddi-documentation-english-266.pdf,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5\ddi-documentation-english-266.pdf",.pdf,0,success,2026-04-02T17:47:51.383267+00:00
128,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/266,SADA,266,"Cape Area Panel Study 2002-2009, Waves 1-5",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/266/ddi,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5",metadata-266.xml,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5\metadata-266.xml",.xml,0,success,2026-04-02T17:48:00.606319+00:00
129,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/266,SADA,266,"Cape Area Panel Study 2002-2009, Waves 1-5",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/266/json,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5",metadata-266.json,"E:\Seeding-QDArchive\data\downloads\sada\266_Cape Area Panel Study 2002-2009, Waves 1-5\metadata-266.json",.json,0,success,2026-04-02T17:48:03.324609+00:00
130,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/532,SADA,532,RIA ICT Access Survey 2005-2008,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/532/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008,ddi-documentation-english-532.pdf,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008\ddi-documentation-english-532.pdf,.pdf,0,success,2026-04-02T17:48:09.079315+00:00
131,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/532,SADA,532,RIA ICT Access Survey 2005-2008,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/532/ddi,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008,metadata-532.xml,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008\metadata-532.xml,.xml,0,success,2026-04-02T17:48:13.292239+00:00
132,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/532,SADA,532,RIA ICT Access Survey 2005-2008,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/532/json,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008,metadata-532.json,E:\Seeding-QDArchive\data\downloads\sada\532_RIA ICT Access Survey 2005-2008\metadata-532.json,.json,0,success,2026-04-02T17:48:16.037575+00:00
133,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/801,SADA,801,General Household Survey 2018,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/801/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018,ddi-documentation-english-801.pdf,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018\ddi-documentation-english-801.pdf,.pdf,0,success,2026-04-02T17:48:21.700809+00:00
134,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/801,SADA,801,General Household Survey 2018,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/801/ddi,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018,metadata-801.xml,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018\metadata-801.xml,.xml,0,success,2026-04-02T17:48:26.120586+00:00
135,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/801,SADA,801,General Household Survey 2018,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/801/json,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018,metadata-801.json,E:\Seeding-QDArchive\data\downloads\sada\801_General Household Survey 2018\metadata-801.json,.json,0,success,2026-04-02T17:48:28.925707+00:00
136,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/621,SADA,621,General Household Survey 2016,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/621/ddi,E:\Seeding-QDArchive\data\downloads\sada\621_General Household Survey 2016,metadata-621.xml,E:\Seeding-QDArchive\data\downloads\sada\621_General Household Survey 2016\metadata-621.xml,.xml,0,success,2026-04-02T17:48:34.835568+00:00
137,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/621,SADA,621,General Household Survey 2016,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/621/json,E:\Seeding-QDArchive\data\downloads\sada\621_General Household Survey 2016,metadata-621.json,E:\Seeding-QDArchive\data\downloads\sada\621_General Household Survey 2016\metadata-621.json,.json,0,success,2026-04-02T17:48:37.532931+00:00
138,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/715,SADA,715,General Household Survey 2015,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/715/ddi,E:\Seeding-QDArchive\data\downloads\sada\715_General Household Survey 2015,metadata-715.xml,E:\Seeding-QDArchive\data\downloads\sada\715_General Household Survey 2015\metadata-715.xml,.xml,0,success,2026-04-02T17:48:43.622537+00:00
139,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/715,SADA,715,General Household Survey 2015,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/715/json,E:\Seeding-QDArchive\data\downloads\sada\715_General Household Survey 2015,metadata-715.json,E:\Seeding-QDArchive\data\downloads\sada\715_General Household Survey 2015\metadata-715.json,.json,0,success,2026-04-02T17:48:46.388853+00:00
140,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/526,SADA,526,General Household Survey 2014,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/526/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014,ddi-documentation-english-526.pdf,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014\ddi-documentation-english-526.pdf,.pdf,0,success,2026-04-02T17:48:51.745260+00:00
141,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/526,SADA,526,General Household Survey 2014,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/526/ddi,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014,metadata-526.xml,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014\metadata-526.xml,.xml,0,success,2026-04-02T17:48:56.402771+00:00
142,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/526,SADA,526,General Household Survey 2014,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/526/json,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014,metadata-526.json,E:\Seeding-QDArchive\data\downloads\sada\526_General Household Survey 2014\metadata-526.json,.json,0,success,2026-04-02T17:48:59.157652+00:00
143,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/594,SADA,594,"Quality of Life Survey 2013-2014, Round 3",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/594/pdf-documentation,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3",ddi-documentation-english-594.pdf,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3\ddi-documentation-english-594.pdf",.pdf,0,success,2026-04-02T17:49:05.078006+00:00
144,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/594,SADA,594,"Quality of Life Survey 2013-2014, Round 3",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/594/ddi,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3",metadata-594.xml,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3\metadata-594.xml",.xml,0,success,2026-04-02T17:49:09.544405+00:00
145,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/594,SADA,594,"Quality of Life Survey 2013-2014, Round 3",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/594/json,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3",metadata-594.json,"E:\Seeding-QDArchive\data\downloads\sada\594_Quality of Life Survey 2013-2014, Round 3\metadata-594.json",.json,0,success,2026-04-02T17:49:12.283918+00:00
146,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/723,SADA,723,General Household Survey 2017,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/723/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017,ddi-documentation-english-723.pdf,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017\ddi-documentation-english-723.pdf,.pdf,0,success,2026-04-02T17:49:17.915356+00:00
147,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/723,SADA,723,General Household Survey 2017,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/723/ddi,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017,metadata-723.xml,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017\metadata-723.xml,.xml,0,success,2026-04-02T17:49:22.219978+00:00
148,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/723,SADA,723,General Household Survey 2017,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/723/json,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017,metadata-723.json,E:\Seeding-QDArchive\data\downloads\sada\723_General Household Survey 2017\metadata-723.json,.json,0,success,2026-04-02T17:49:24.954405+00:00
149,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/92,SADA,92,General Household Survey 2009,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/92/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009,ddi-documentation-english-92.pdf,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009\ddi-documentation-english-92.pdf,.pdf,0,success,2026-04-02T17:49:30.583156+00:00
150,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/92,SADA,92,General Household Survey 2009,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/92/ddi,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009,metadata-92.xml,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009\metadata-92.xml,.xml,0,success,2026-04-02T17:49:35.591374+00:00
151,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/92,SADA,92,General Household Survey 2009,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/92/json,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009,metadata-92.json,E:\Seeding-QDArchive\data\downloads\sada\92_General Household Survey 2009\metadata-92.json,.json,0,success,2026-04-02T17:49:38.344086+00:00
152,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/948,SADA,948,Governance Public Safety and Justice Survey 2022-2023,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/948/pdf-documentation,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023,ddi-documentation-english-948.pdf,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023\ddi-documentation-english-948.pdf,.pdf,0,success,2026-04-02T17:49:44.463248+00:00
153,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/948,SADA,948,Governance Public Safety and Justice Survey 2022-2023,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/948/ddi,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023,metadata-948.xml,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023\metadata-948.xml,.xml,0,success,2026-04-02T17:49:48.650204+00:00
154,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/948,SADA,948,Governance Public Safety and Justice Survey 2022-2023,,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/948/json,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023,metadata-948.json,E:\Seeding-QDArchive\data\downloads\sada\948_Governance Public Safety and Justice Survey 2022-2023\metadata-948.json,.json,0,success,2026-04-02T17:49:51.375098+00:00
155,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/404,SADA,404,"Quality of Life Survey 2009, Round 1",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/404/pdf-documentation,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1",ddi-documentation-english-404.pdf,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1\ddi-documentation-english-404.pdf",.pdf,0,success,2026-04-02T17:49:57.284412+00:00
156,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/404,SADA,404,"Quality of Life Survey 2009, Round 1",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/404/ddi,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1",metadata-404.xml,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1\metadata-404.xml",.xml,0,success,2026-04-02T17:50:02.714776+00:00
157,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/404,SADA,404,"Quality of Life Survey 2009, Round 1",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/404/json,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1",metadata-404.json,"E:\Seeding-QDArchive\data\downloads\sada\404_Quality of Life Survey 2009, Round 1\metadata-404.json",.json,0,success,2026-04-02T17:50:05.518021+00:00
158,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/299,SADA,299,"People's Security Survey 2001, Ethiopia",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/299/ddi,"E:\Seeding-QDArchive\data\downloads\sada\299_People's Security Survey 2001, Ethiopia",metadata-299.xml,"E:\Seeding-QDArchive\data\downloads\sada\299_People's Security Survey 2001, Ethiopia\metadata-299.xml",.xml,0,success,2026-04-02T17:50:11.117330+00:00
159,SADA,https://www.datafirst.uct.ac.za/dataportal/index.php/catalog/299,SADA,299,"People's Security Survey 2001, Ethiopia",,,,,,,,,https://www.datafirst.uct.ac.za/dataportal/index.php/metadata/export/299/json,"E:\Seeding-QDArchive\data\downloads\sada\299_People's Security Survey 2001, Ethiopia",metadata-299.json,"E:\Seeding-QDArchive\data\downloads\sada\299_People's Security Survey 2001, Ethiopia\metadata-299.json",.json,0,success,2026-04-02T17:50:13.864482+00:00
